name,party,district,list_state,candidate_id,candidate_url,answered,n_answers,district_no
Marina Angela Kermer,SPD,Altmark,Sachsen-Anhalt,26240,https://www.wen-waehlen.de/btw13/kandidaten/26240-marina-angela-kermer.html,TRUE,65,66
Heiko Krause,NPD,Altmark,Sachsen-Anhalt,25392,https://www.wen-waehlen.de/btw13/kandidaten/25392-heiko-krause.html,FALSE,0,66
Katrin Kunert,DIE LINKE,Altmark,Sachsen-Anhalt,24560,https://www.wen-waehlen.de/btw13/kandidaten/24560-katrin-kunert.html,FALSE,0,66
René Schernikau,PIRATEN,Altmark,NA,25908,https://www.wen-waehlen.de/btw13/kandidaten/25908-rene-schernikau.html,TRUE,65,66
Jens Ackermann,FDP,Börde – Jerichower Land,Sachsen-Anhalt,24890,https://www.wen-waehlen.de/btw13/kandidaten/24890-jens-ackermann.html,TRUE,65,67
Manfred Behrens,CDU,Börde – Jerichower Land,Sachsen-Anhalt,24189,https://www.wen-waehlen.de/btw13/kandidaten/24189-manfred-behrens.html,FALSE,0,67
Andrea Beate Bogner,PIRATEN,Börde – Jerichower Land,NA,25909,https://www.wen-waehlen.de/btw13/kandidaten/25909-andrea-beate-bogner.html,FALSE,0,67
Thomas Buch,Kennwort: Einzelbewerber Buch,Börde – Jerichower Land,NA,26724,https://www.wen-waehlen.de/btw13/kandidaten/26724-thomas-buch.html,TRUE,65,67
Thomas Schlenker,GRÜNE,Börde – Jerichower Land,NA,23830,https://www.wen-waehlen.de/btw13/kandidaten/23830-thomas-schlenker.html,FALSE,0,67
Thomas Waldheim,DIE LINKE,Börde – Jerichower Land,NA,24561,https://www.wen-waehlen.de/btw13/kandidaten/24561-thomas-waldheim.html,TRUE,65,67
Dipl.-Ing. Automatisierungstechn Rolf Wegener,FREIE WÄHLER,Börde – Jerichower Land,Sachsen-Anhalt,25125,https://www.wen-waehlen.de/btw13/kandidaten/25125-rolf-wegener.html,TRUE,65,67
Waltraud Katharina Wolff,SPD,Börde – Jerichower Land,Sachsen-Anhalt,26241,https://www.wen-waehlen.de/btw13/kandidaten/26241-waltraud-katharina-wolff.html,TRUE,65,67
Heike Brehmer MdB,CDU,Harz,Sachsen-Anhalt,24190,https://www.wen-waehlen.de/btw13/kandidaten/24190-heike-brehmer.html,TRUE,65,68
Detlef Ebert,FDP,Harz,Sachsen-Anhalt,24891,https://www.wen-waehlen.de/btw13/kandidaten/24891-detlef-ebert.html,TRUE,65,68
Michael Grunzel,NPD,Harz,Sachsen-Anhalt,25393,https://www.wen-waehlen.de/btw13/kandidaten/25393-michael-grunzel.html,FALSE,0,68
Herr Mario Hennig,SPD,Harz,Sachsen-Anhalt,26242,https://www.wen-waehlen.de/btw13/kandidaten/26242-mario-hennig.html,TRUE,65,68
Henning Lübbers,PIRATEN,Harz,NA,25910,https://www.wen-waehlen.de/btw13/kandidaten/25910-henning-luebbers.html,TRUE,65,68
Ethel Maria Muschalle-Höllbach,FREIE WÄHLER,Harz,Sachsen-Anhalt,25126,https://www.wen-waehlen.de/btw13/kandidaten/25126-ethel-maria-muschalle-hoellbach.html,TRUE,65,68
Elke Reinke,DIE LINKE,Harz,Sachsen-Anhalt,24562,https://www.wen-waehlen.de/btw13/kandidaten/24562-elke-reinke.html,FALSE,0,68
Nancy Streit,Tierschutzpartei,Harz,NA,27969,https://www.wen-waehlen.de/btw13/kandidaten/27969-nancy-streit.html,FALSE,0,68
Sabine Wetzel,GRÜNE,Harz,Sachsen-Anhalt,23831,https://www.wen-waehlen.de/btw13/kandidaten/23831-sabine-wetzel.html,TRUE,65,68
Stephan Bischoff,GRÜNE,Magdeburg,Sachsen-Anhalt,23832,https://www.wen-waehlen.de/btw13/kandidaten/23832-stephan-bischoff.html,FALSE,0,69
Josef Fassel,Tierschutzpartei,Magdeburg,NA,26865,https://www.wen-waehlen.de/btw13/kandidaten/26865-josef-fassel.html,FALSE,0,69
Sven Fricke,FDP,Magdeburg,Sachsen-Anhalt,24892,https://www.wen-waehlen.de/btw13/kandidaten/24892-sven-fricke.html,FALSE,0,69
Gustav Walter Haenschke,NPD,Magdeburg,Sachsen-Anhalt,25394,https://www.wen-waehlen.de/btw13/kandidaten/25394-gustav-walter-haenschke.html,FALSE,0,69
Christian Heimann,FREIE WÄHLER,Magdeburg,Sachsen-Anhalt,25127,https://www.wen-waehlen.de/btw13/kandidaten/25127-christian-joerg-johannes-hinrich-heimann.html,TRUE,65,69
Dr. Rosemarie Anna Gertrud Hein,DIE LINKE,Magdeburg,Sachsen-Anhalt,24563,https://www.wen-waehlen.de/btw13/kandidaten/24563-rosemarie-anna-gertrud-hein.html,FALSE,0,69
Burkhard Lischka,SPD,Magdeburg,Sachsen-Anhalt,26243,https://www.wen-waehlen.de/btw13/kandidaten/26243-burkhard-lischka.html,TRUE,65,69
Dr. Jörg Schulenburg,PIRATEN,Magdeburg,NA,25911,https://www.wen-waehlen.de/btw13/kandidaten/25911-joerg-schulenburg.html,FALSE,0,69
Tino Sorge,CDU,Magdeburg,Sachsen-Anhalt,24191,https://www.wen-waehlen.de/btw13/kandidaten/24191-tino-sorge.html,FALSE,0,69
Daniel Alexander Wiegenstein,MLPD,Magdeburg,Sachsen-Anhalt,28120,https://www.wen-waehlen.de/btw13/kandidaten/28120-daniel-alexander-wiegenstein.html,FALSE,0,69
Arndt Klapproth,AfD,Dessau – Wittenberg,NA,27253,https://www.wen-waehlen.de/btw13/kandidaten/27253-arndt-klapproth.html,TRUE,65,70
Cornelia Kuhnert,FDP,Dessau – Wittenberg,NA,24893,https://www.wen-waehlen.de/btw13/kandidaten/24893-cornelia-kuhnert.html,TRUE,65,70
Steffi Lemke,GRÜNE,Dessau – Wittenberg,Sachsen-Anhalt,23833,https://www.wen-waehlen.de/btw13/kandidaten/23833-steffi-lemke.html,TRUE,65,70
Arne Lietz,SPD,Dessau – Wittenberg,Sachsen-Anhalt,26244,https://www.wen-waehlen.de/btw13/kandidaten/26244-arne-lietz.html,TRUE,65,70
Thomas Lindemann,NPD,Dessau – Wittenberg,Sachsen-Anhalt,25395,https://www.wen-waehlen.de/btw13/kandidaten/25395-thomas-lindemann.html,FALSE,0,70
Michael Marks,FREIE WÄHLER,Dessau – Wittenberg,Sachsen-Anhalt,25128,https://www.wen-waehlen.de/btw13/kandidaten/25128-michael-marks.html,TRUE,65,70
Ulrich Petzold,CDU,Dessau – Wittenberg,Sachsen-Anhalt,24192,https://www.wen-waehlen.de/btw13/kandidaten/24192-hans-ulrich-petzold.html,TRUE,65,70
Jörg Schindler,DIE LINKE,Dessau – Wittenberg,Sachsen-Anhalt,24564,https://www.wen-waehlen.de/btw13/kandidaten/24564-joerg-schindler.html,FALSE,0,70
Sandra Tiedtke,PIRATEN,Dessau – Wittenberg,Sachsen-Anhalt,25912,https://www.wen-waehlen.de/btw13/kandidaten/25912-sandra-tiedtke.html,TRUE,65,70
Petra Börst-Harder,SPD,Anhalt,Sachsen-Anhalt,26245,https://www.wen-waehlen.de/btw13/kandidaten/26245-petra-boerst-harder.html,TRUE,65,71
Andreas Breitschu,PIRATEN,Anhalt,Sachsen-Anhalt,25913,https://www.wen-waehlen.de/btw13/kandidaten/25913-andreas-breitschu.html,TRUE,65,71
Kees Cornelis Petrus Jozef de Vries,CDU,Anhalt,Sachsen-Anhalt,24193,https://www.wen-waehlen.de/btw13/kandidaten/24193-kees-cornelis-petrus-jozef-de-vries.html,FALSE,0,71
Diplom Betriebswirt Ingo Grötze,GRÜNE,Anhalt,NA,23834,https://www.wen-waehlen.de/btw13/kandidaten/23834-ingo-groetze.html,TRUE,65,71
Andreas Klar,NPD,Anhalt,NA,25396,https://www.wen-waehlen.de/btw13/kandidaten/25396-andreas-klar.html,FALSE,0,71
Ina Korntreff,MLPD,Anhalt,Sachsen-Anhalt,27299,https://www.wen-waehlen.de/btw13/kandidaten/27299-ina-korntreff.html,FALSE,0,71
Jan Korte,DIE LINKE,Anhalt,Sachsen-Anhalt,24565,https://www.wen-waehlen.de/btw13/kandidaten/24565-jan-korte.html,TRUE,65,71
Daniel Roi,AfD,Anhalt,NA,27711,https://www.wen-waehlen.de/btw13/kandidaten/27711-daniel-roi.html,TRUE,65,71
Dr. Hans-Werner Trummel,FREIE WÄHLER,Anhalt,Sachsen-Anhalt,25129,https://www.wen-waehlen.de/btw13/kandidaten/25129-hans-werner-trummel.html,TRUE,65,71
Veit Erwald Wolpert,FDP,Anhalt,NA,24894,https://www.wen-waehlen.de/btw13/kandidaten/24894-veit-erwald-wolpert.html,FALSE,0,71
Martin Gerhard Bauersfeld,Kennwort: BAUERSFELD,Halle,NA,26609,https://www.wen-waehlen.de/btw13/kandidaten/26609-martin-gerhard-bauersfeld.html,FALSE,0,72
Dr. Christoph Georg Bergner,CDU,Halle,Sachsen-Anhalt,24194,https://www.wen-waehlen.de/btw13/kandidaten/24194-christoph-georg-bergner.html,FALSE,0,72
Dr. Karamba Diaby,SPD,Halle,Sachsen-Anhalt,26246,https://www.wen-waehlen.de/btw13/kandidaten/26246-karamba-diaby.html,TRUE,65,72
Rolf Dietrich,NPD,Halle,Sachsen-Anhalt,25397,https://www.wen-waehlen.de/btw13/kandidaten/25397-rolf-dietrich.html,FALSE,0,72
Dirk Domicke,AfD,Halle,Sachsen-Anhalt,26803,https://www.wen-waehlen.de/btw13/kandidaten/26803-dirk-domicke.html,TRUE,65,72
Dr. Bernhard Sebastian Kranich,GRÜNE,Halle,NA,23835,https://www.wen-waehlen.de/btw13/kandidaten/23835-bernhard-sebastian-kranich.html,TRUE,65,72
Frank Oettler,MLPD,Halle,Sachsen-Anhalt,27575,https://www.wen-waehlen.de/btw13/kandidaten/27575-frank-oettler.html,FALSE,0,72
Cornelia Pieper,FDP,Halle,Sachsen-Anhalt,24895,https://www.wen-waehlen.de/btw13/kandidaten/24895-cornelia-pieper.html,TRUE,65,72
Stephan Schurig,PIRATEN,Halle,Sachsen-Anhalt,25914,https://www.wen-waehlen.de/btw13/kandidaten/25914-stephan-schurig.html,TRUE,65,72
Dr. Petra Sitte,DIE LINKE,Halle,Sachsen-Anhalt,24566,https://www.wen-waehlen.de/btw13/kandidaten/24566-petra-sitte.html,TRUE,65,72
Dietmar Weichler,FREIE WÄHLER,Halle,Sachsen-Anhalt,25130,https://www.wen-waehlen.de/btw13/kandidaten/25130-dietmar-guenter-waldemar-weichler.html,TRUE,65,72
Roland Claus,DIE LINKE,Burgenland – Saalekreis,Sachsen-Anhalt,24567,https://www.wen-waehlen.de/btw13/kandidaten/24567-roland-claus.html,FALSE,0,73
Dr. Manfred Dott,PIRATEN,Burgenland – Saalekreis,Sachsen-Anhalt,25915,https://www.wen-waehlen.de/btw13/kandidaten/25915-manfred-dott.html,FALSE,0,73
Florian Hüfner,SPD,Burgenland – Saalekreis,Sachsen-Anhalt,26247,https://www.wen-waehlen.de/btw13/kandidaten/26247-florian-huefner.html,TRUE,65,73
Erich Jaschkowski,Kennwort: Einzelbewerber Jaschkowski,Burgenland – Saalekreis,NA,27181,https://www.wen-waehlen.de/btw13/kandidaten/27181-erich-jaschkowski.html,FALSE,0,73
Dieter Kmietczyk,GRÜNE,Burgenland – Saalekreis,NA,23836,https://www.wen-waehlen.de/btw13/kandidaten/23836-dieter-kmietczyk.html,FALSE,0,73
Hans Püschel,NPD,Burgenland – Saalekreis,NA,25398,https://www.wen-waehlen.de/btw13/kandidaten/25398-hans-pueschel.html,FALSE,0,73
Matthias Rauch,FDP,Burgenland – Saalekreis,NA,24896,https://www.wen-waehlen.de/btw13/kandidaten/24896-matthias-rauch.html,TRUE,65,73
Dieter Stier,CDU,Burgenland – Saalekreis,Sachsen-Anhalt,24195,https://www.wen-waehlen.de/btw13/kandidaten/24195-dieter-stier.html,FALSE,0,73
Günther Weiße,FREIE WÄHLER,Burgenland – Saalekreis,Sachsen-Anhalt,25131,https://www.wen-waehlen.de/btw13/kandidaten/25131-guenther-weisse.html,TRUE,65,73
Uda Carmen Freia Heller,CDU,Mansfeld,Sachsen-Anhalt,24196,https://www.wen-waehlen.de/btw13/kandidaten/24196-uda-carmen-freia-heller.html,FALSE,0,74
Norbert Jung,GRÜNE,Mansfeld,NA,23837,https://www.wen-waehlen.de/btw13/kandidaten/23837-norbert-jung.html,TRUE,65,74
Harald Koch,DIE LINKE,Mansfeld,NA,24568,https://www.wen-waehlen.de/btw13/kandidaten/24568-harald-koch.html,TRUE,65,74
Christian Kunze,PIRATEN,Mansfeld,Sachsen-Anhalt,25916,https://www.wen-waehlen.de/btw13/kandidaten/25916-christian-kunze.html,TRUE,65,74
Julia Erika Gudrun Löser,FREIE WÄHLER,Mansfeld,NA,25132,https://www.wen-waehlen.de/btw13/kandidaten/25132-julia-erika-gudrun-loeser.html,FALSE,0,74
Volkmar Neugebauer,NPD,Mansfeld,NA,25399,https://www.wen-waehlen.de/btw13/kandidaten/25399-volkmar-neugebauer.html,FALSE,0,74
Harald Oster,FDP,Mansfeld,Sachsen-Anhalt,24897,https://www.wen-waehlen.de/btw13/kandidaten/24897-harald-oster.html,FALSE,0,74
Christian Pap,Kennwort: Vereinigung Freie Bürger Mitteldeutschland,Mansfeld,NA,27592,https://www.wen-waehlen.de/btw13/kandidaten/27592-christian-pap.html,FALSE,0,74
Dr. Andreas Schmidt,SPD,Mansfeld,Sachsen-Anhalt,26248,https://www.wen-waehlen.de/btw13/kandidaten/26248-andreas-schmidt.html,TRUE,65,74
Hartmut Bade,FDP,Berlin-Mitte,Berlin,24683,https://www.wen-waehlen.de/btw13/kandidaten/24683-hartmut-bade.html,TRUE,65,75
Ralph Kurt Boes,Kennwort: Bedingungsloses Grundeinkommen,Berlin-Mitte,NA,26680,https://www.wen-waehlen.de/btw13/kandidaten/26680-ralph-kurt-boes.html,FALSE,0,75
Selcuk Bulat,BIG,Berlin-Mitte,Berlin,26735,https://www.wen-waehlen.de/btw13/kandidaten/26735-selcuk-bulat.html,FALSE,0,75
Ute Tunia Erler,DKP,Berlin-Mitte,NA,26853,https://www.wen-waehlen.de/btw13/kandidaten/26853-ute-tunia-erler.html,FALSE,0,75
Hamann mit Hut,Die PARTEI,Berlin-Mitte,NA,27034,https://www.wen-waehlen.de/btw13/kandidaten/27034-david-hamann.html,FALSE,0,75
Annegret Höcker,MLPD,Berlin-Mitte,Berlin,27122,https://www.wen-waehlen.de/btw13/kandidaten/27122-annegret-hoecker.html,FALSE,0,75
Eva Högl,SPD,Berlin-Mitte,Berlin,26030,https://www.wen-waehlen.de/btw13/kandidaten/26030-eva-alexandra-ingrid-irmgard-anna-hoegl.html,TRUE,65,75
Daniel Köppen,BüSo,Berlin-Mitte,Berlin,27285,https://www.wen-waehlen.de/btw13/kandidaten/27285-daniel-koeppen.html,TRUE,65,75
Dr. Klaus Lederer,DIE LINKE,Berlin-Mitte,NA,24344,https://www.wen-waehlen.de/btw13/kandidaten/24344-klaus-lederer.html,TRUE,65,75
Therese Lehnen,PIRATEN,Berlin-Mitte,NA,25656,https://www.wen-waehlen.de/btw13/kandidaten/25656-therese-lehnen.html,TRUE,65,75
Philipp David Lengsfeld,CDU,Berlin-Mitte,Berlin,23956,https://www.wen-waehlen.de/btw13/kandidaten/23956-philipp-david-lengsfeld.html,FALSE,0,75
Richard Franz Miosga,NPD,Berlin-Mitte,NA,25216,https://www.wen-waehlen.de/btw13/kandidaten/25216-richard-franz-miosga.html,FALSE,0,75
Furat Mohammed,FREIE WÄHLER,Berlin-Mitte,NA,24996,https://www.wen-waehlen.de/btw13/kandidaten/24996-furat-mohammed.html,FALSE,0,75
Özcan Mutlu,GRÜNE,Berlin-Mitte,Berlin,23606,https://www.wen-waehlen.de/btw13/kandidaten/23606-oezcan-mutlu.html,TRUE,65,75
Franziska Sylla,Kennwort: Journalistin,Berlin-Mitte,NA,27982,https://www.wen-waehlen.de/btw13/kandidaten/27982-franziska-sylla.html,TRUE,65,75
Beatrix Amelie Ehrengard Eilika von Storch,AfD,Berlin-Mitte,Berlin,27965,https://www.wen-waehlen.de/btw13/kandidaten/27965-beatrix-amelie-ehrengard-eilika-von-storch.html,FALSE,0,75
Prof. Dr. Karl Markus Matthias Egg,AfD,Berlin-Pankow,NA,26831,https://www.wen-waehlen.de/btw13/kandidaten/26831-karl-markus-matthias-egg.html,TRUE,65,76
Stefan Liebich,DIE LINKE,Berlin-Pankow,Berlin,24345,https://www.wen-waehlen.de/btw13/kandidaten/24345-stefan-liebich.html,TRUE,65,76
Fabricio Martins do Canto,PIRATEN,Berlin-Pankow,NA,25657,https://www.wen-waehlen.de/btw13/kandidaten/25657-fabricio-martins-do-canto.html,TRUE,65,76
Uwe Meenen,NPD,Berlin-Pankow,Berlin,25217,https://www.wen-waehlen.de/btw13/kandidaten/25217-uwe-meenen.html,FALSE,0,76
Klaus Mindrup,SPD,Berlin-Pankow,Berlin,26031,https://www.wen-waehlen.de/btw13/kandidaten/26031-klaus-mindrup.html,TRUE,65,76
Andreas Otto,GRÜNE,Berlin-Pankow,Berlin,23607,https://www.wen-waehlen.de/btw13/kandidaten/23607-andreas-otto.html,TRUE,65,76
Sebastian Schmidt,FREIE WÄHLER,Berlin-Pankow,NA,24997,https://www.wen-waehlen.de/btw13/kandidaten/24997-sebastian-schmidt.html,FALSE,0,76
Stefan Valentin,Die PARTEI,Berlin-Pankow,Berlin,28039,https://www.wen-waehlen.de/btw13/kandidaten/28039-stefan-valentin.html,TRUE,65,76
Linus Yann Friedrich Vollmar,FDP,Berlin-Pankow,Berlin,24684,https://www.wen-waehlen.de/btw13/kandidaten/24684-linus-yann-friedrich-vollmar.html,TRUE,65,76
Andreas Weber,BüSo,Berlin-Pankow,Berlin,28081,https://www.wen-waehlen.de/btw13/kandidaten/28081-andreas-weber.html,TRUE,65,76
Lars Zimmermann,CDU,Berlin-Pankow,Berlin,23957,https://www.wen-waehlen.de/btw13/kandidaten/23957-lars-zimmermann.html,TRUE,65,76
Dr. Ralf-Günther Conradi,AfD,Berlin-Reinickendorf,Berlin,26757,https://www.wen-waehlen.de/btw13/kandidaten/26757-ralf-guenther-conradi.html,FALSE,0,77
Frank Ditsche,"Kennwort: Familie, Jugend und Zukunft",Berlin-Reinickendorf,NA,26794,https://www.wen-waehlen.de/btw13/kandidaten/26794-frank-ditsche.html,FALSE,0,77
Detlef Dorn,FREIE WÄHLER,Berlin-Reinickendorf,NA,24998,https://www.wen-waehlen.de/btw13/kandidaten/24998-detlef-dorn.html,FALSE,0,77
Feline Kuck,Die PARTEI,Berlin-Reinickendorf,NA,27333,https://www.wen-waehlen.de/btw13/kandidaten/27333-feline-sabrina-kuck.html,TRUE,65,77
Gerd Lindenblatt,PIRATEN,Berlin-Reinickendorf,NA,25658,https://www.wen-waehlen.de/btw13/kandidaten/25658-gerd-lindenblatt.html,FALSE,0,77
Holger Lütge,GRÜNE,Berlin-Reinickendorf,NA,23608,https://www.wen-waehlen.de/btw13/kandidaten/23608-holger-luetge.html,FALSE,0,77
André Markau,NPD,Berlin-Reinickendorf,NA,25218,https://www.wen-waehlen.de/btw13/kandidaten/25218-andre-markau.html,FALSE,0,77
Mieke Senftleben,FDP,Berlin-Reinickendorf,NA,24685,https://www.wen-waehlen.de/btw13/kandidaten/24685-mieke-senftleben.html,FALSE,0,77
Dr. Frank Steffel,CDU,Berlin-Reinickendorf,Berlin,23958,https://www.wen-waehlen.de/btw13/kandidaten/23958-frank-steffel.html,FALSE,0,77
Jörg Klaus Hartmut Stroedter,SPD,Berlin-Reinickendorf,NA,26032,https://www.wen-waehlen.de/btw13/kandidaten/26032-joerg-klaus-hartmut-stroedter.html,FALSE,0,77
Hakan Tas,DIE LINKE,Berlin-Reinickendorf,Berlin,24346,https://www.wen-waehlen.de/btw13/kandidaten/24346-hakan-tas.html,FALSE,0,77
Jürgen Bolte,NPD,Berlin-Spandau – Charlottenburg Nord,NA,25219,https://www.wen-waehlen.de/btw13/kandidaten/25219-juergen-bolte.html,FALSE,0,78
Mustafa Sinan Can,BIG,Berlin-Spandau – Charlottenburg Nord,Berlin,26746,https://www.wen-waehlen.de/btw13/kandidaten/26746-mustafa-sinan-can.html,FALSE,0,78
Sven Paul Fresdorf,FDP,Berlin-Spandau – Charlottenburg Nord,NA,24686,https://www.wen-waehlen.de/btw13/kandidaten/24686-sven-paul-fresdorf.html,FALSE,0,78
Güney Imre,FREIE WÄHLER,Berlin-Spandau – Charlottenburg Nord,NA,24999,https://www.wen-waehlen.de/btw13/kandidaten/24999-gueney-imre.html,FALSE,0,78
Monika Manuela Carmen Merk,DIE LINKE,Berlin-Spandau – Charlottenburg Nord,Berlin,24347,https://www.wen-waehlen.de/btw13/kandidaten/24347-monika-manuela-carmen-merk.html,FALSE,0,78
Sascha Manfred Paulick,AfD,Berlin-Spandau – Charlottenburg Nord,NA,27598,https://www.wen-waehlen.de/btw13/kandidaten/27598-sascha-manfred-paulick.html,TRUE,65,78
Swen Schulz,SPD,Berlin-Spandau – Charlottenburg Nord,Berlin,26033,https://www.wen-waehlen.de/btw13/kandidaten/26033-swen-schulz.html,TRUE,65,78
Christoph Sonnenberg-Westeson,GRÜNE,Berlin-Spandau – Charlottenburg Nord,NA,23609,https://www.wen-waehlen.de/btw13/kandidaten/23609-christoph-sonnenberg-westeson.html,TRUE,65,78
Frank Thiesen,PIRATEN,Berlin-Spandau – Charlottenburg Nord,NA,25659,https://www.wen-waehlen.de/btw13/kandidaten/25659-frank-thiesen.html,TRUE,65,78
Stefan Tischer,BüSo,Berlin-Spandau – Charlottenburg Nord,Berlin,28012,https://www.wen-waehlen.de/btw13/kandidaten/28012-stefan-tischer.html,FALSE,0,78
Kai Peter Wegner,CDU,Berlin-Spandau – Charlottenburg Nord,Berlin,23959,https://www.wen-waehlen.de/btw13/kandidaten/23959-kai-peter-wegner.html,FALSE,0,78
Dr. Hans-Joachim Berg,AfD,Berlin-Steglitz-Zehlendorf,Berlin,26642,https://www.wen-waehlen.de/btw13/kandidaten/26642-hans-joachim-berg.html,FALSE,0,79
Gerwald Claus,PIRATEN,Berlin-Steglitz-Zehlendorf,NA,25660,https://www.wen-waehlen.de/btw13/kandidaten/25660-gerwald-claus.html,TRUE,65,79
Dr. rer. nat. Ute Elisabeth Finckh-Krämer,SPD,Berlin-Steglitz-Zehlendorf,Berlin,26034,https://www.wen-waehlen.de/btw13/kandidaten/26034-ute-elisabeth-finckh-kraemer.html,TRUE,65,79
Josef Graf,NPD,Berlin-Steglitz-Zehlendorf,NA,25220,https://www.wen-waehlen.de/btw13/kandidaten/25220-josef-graf.html,FALSE,0,79
Dr. Frank Martin Lindner,FDP,Berlin-Steglitz-Zehlendorf,Berlin,24687,https://www.wen-waehlen.de/btw13/kandidaten/24687-frank-martin-lindner.html,TRUE,65,79
Burak Macit,FREIE WÄHLER,Berlin-Steglitz-Zehlendorf,NA,25000,https://www.wen-waehlen.de/btw13/kandidaten/25000-burak-macit.html,FALSE,0,79
Lampros Savvidis,DIE LINKE,Berlin-Steglitz-Zehlendorf,Berlin,24348,https://www.wen-waehlen.de/btw13/kandidaten/24348-lampros-savvidis.html,FALSE,0,79
Martin Schippan,Die PARTEI,Berlin-Steglitz-Zehlendorf,NA,27795,https://www.wen-waehlen.de/btw13/kandidaten/27795-martin-schippan.html,TRUE,65,79
Nina Elisabeth Stahr,GRÜNE,Berlin-Steglitz-Zehlendorf,Berlin,23610,https://www.wen-waehlen.de/btw13/kandidaten/23610-nina-elisabeth-stahr.html,TRUE,65,79
Karl-Georg Ernst Gottlob Wellmann,CDU,Berlin-Steglitz-Zehlendorf,Berlin,23960,https://www.wen-waehlen.de/btw13/kandidaten/23960-karl-georg-ernst-gottlob-wellmann.html,FALSE,0,79
Helga Zepp-LaRouche,BüSo,Berlin-Steglitz-Zehlendorf,Berlin,28171,https://www.wen-waehlen.de/btw13/kandidaten/28171-helga-zepp-larouche.html,TRUE,65,79
Wolfgang Bolz,Bündnis 21/RRP,Berlin-Charlottenburg-Wilmersdorf,NA,26690,https://www.wen-waehlen.de/btw13/kandidaten/26690-wolfgang-bolz.html,FALSE,0,80
Dr. Hugh Bronson,AfD,Berlin-Charlottenburg-Wilmersdorf,Berlin,26717,https://www.wen-waehlen.de/btw13/kandidaten/26717-hugh-bronson.html,FALSE,0,80
Christian Günter Christiansen,FREIE WÄHLER,Berlin-Charlottenburg-Wilmersdorf,Berlin,25001,https://www.wen-waehlen.de/btw13/kandidaten/25001-christian-guenter-christiansen.html,FALSE,0,80
Marlene Cieschinger,DIE LINKE,Berlin-Charlottenburg-Wilmersdorf,Berlin,24349,https://www.wen-waehlen.de/btw13/kandidaten/24349-marlene-cieschinger.html,TRUE,65,80
Walter Fricke,Kennwort: JUNG & ALT,Berlin-Charlottenburg-Wilmersdorf,NA,26910,https://www.wen-waehlen.de/btw13/kandidaten/26910-walter-fricke.html,FALSE,0,80
Klaus-Dieter Gröhler,CDU,Berlin-Charlottenburg-Wilmersdorf,NA,23961,https://www.wen-waehlen.de/btw13/kandidaten/23961-klaus-dieter-groehler.html,FALSE,0,80
Anna-Maria Hildebrand,BüSo,Berlin-Charlottenburg-Wilmersdorf,Berlin,27110,https://www.wen-waehlen.de/btw13/kandidaten/27110-anna-maria-hildebrand.html,FALSE,0,80
Lars Friedrich Lindemann,FDP,Berlin-Charlottenburg-Wilmersdorf,Berlin,24688,https://www.wen-waehlen.de/btw13/kandidaten/24688-lars-friedrich-lindemann.html,FALSE,0,80
Lisa Paus,GRÜNE,Berlin-Charlottenburg-Wilmersdorf,Berlin,23611,https://www.wen-waehlen.de/btw13/kandidaten/23611-lisa-paus.html,TRUE,65,80
