Wahlkreis;Wahlkreis-name;Land;Regierungsbezirk;Kreis;Verbandsgemeinde;Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;14;Thüringen;;Saale-Orla-Kreis;Seenplatte;Dittersdorf;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;16;Thüringen;;Saale-Orla-Kreis;Oppurg;Döbritz;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;18;Thüringen;;Saale-Orla-Kreis;Seenplatte;Dreba;0;;;7806;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;19;Thüringen;;Saale-Orla-Kreis;Triptis;Dreitzsch;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;23;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Eßbach;0;;;7924;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;29;Thüringen;;Saale-Orla-Kreis;Triptis;Geroda;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;31;Thüringen;;Saale-Orla-Kreis;Oppurg;Gertewitz;0;;;7389;*****
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;33;Thüringen;;Saale-Orla-Kreis;Seenplatte;Görkwitz;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;34;Thüringen;;Saale-Orla-Kreis;Seenplatte;Göschitz;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;35;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Gössitz;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;39;Thüringen;;Saale-Orla-Kreis;Oppurg;Grobengereuth;0;;;7389;*****
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5008;42;Thüringen;;Saale-Orla-Kreis;Saale-Rennsteig;Harra;0;;;7366;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;46;Thüringen;;Saale-Orla-Kreis;;Hirschberg, Stadt;0;;;7927;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;47;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Keila;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;48;Thüringen;;Saale-Orla-Kreis;Seenplatte;Kirschkau;0;;;7919;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;49;Thüringen;;Saale-Orla-Kreis;Seenplatte;Knau;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5050;51;Thüringen;;Saale-Orla-Kreis;Neustadt an der Orla, Stadt;Kospoda;0;;;7806;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;54;Thüringen;;Saale-Orla-Kreis;Oppurg;Langenorla;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;56;Thüringen;;Saale-Orla-Kreis;Oppurg;Lausnitz b. Neustadt an der Orla;0;;;7806;*****
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;57;Thüringen;;Saale-Orla-Kreis;Triptis;Lemnitz;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5050;61;Thüringen;;Saale-Orla-Kreis;Neustadt an der Orla, Stadt;Linda b. Neustadt an der Orla;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;62;Thüringen;;Saale-Orla-Kreis;;Bad Lobenstein, Stadt;0;;;7356;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;63;Thüringen;;Saale-Orla-Kreis;Seenplatte;Löhma;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;65;Thüringen;;Saale-Orla-Kreis;Triptis;Miesitz;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;66;Thüringen;;Saale-Orla-Kreis;Triptis;Mittelpöllnitz;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;68;Thüringen;;Saale-Orla-Kreis;Seenplatte;Moßbach;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;69;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Moxa;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5008;71;Thüringen;;Saale-Orla-Kreis;Saale-Rennsteig;Neundorf (bei Lobenstein);0;;;7356;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;72;Thüringen;;Saale-Orla-Kreis;Seenplatte;Neundorf (bei Schleiz);0;;;7924;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5050;73;Thüringen;;Saale-Orla-Kreis;Neustadt an der Orla, Stadt;Neustadt an der Orla, Stadt;0;;;7806;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;74;Thüringen;;Saale-Orla-Kreis;Oppurg;Nimritz;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;75;Thüringen;;Saale-Orla-Kreis;Oppurg;Oberoppurg;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;76;Thüringen;;Saale-Orla-Kreis;Seenplatte;Oettersdorf;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;77;Thüringen;;Saale-Orla-Kreis;Oppurg;Oppurg;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;79;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Paska;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;81;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Peuschen;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;83;Thüringen;;Saale-Orla-Kreis;Seenplatte;Plothen;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;84;Thüringen;;Saale-Orla-Kreis;Seenplatte;Pörmitz;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;85;Thüringen;;Saale-Orla-Kreis;;Pößneck, Stadt;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5008;86;Thüringen;;Saale-Orla-Kreis;Saale-Rennsteig;Pottiga;0;;;7366;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;87;Thüringen;;Saale-Orla-Kreis;Oppurg;Quaschwitz;0;;;7389;*****
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;88;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Ranis, Stadt;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;93;Thüringen;;Saale-Orla-Kreis;Triptis;Rosendorf;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5008;97;Thüringen;;Saale-Orla-Kreis;Saale-Rennsteig;Schlegel;0;;;7366;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;98;Thüringen;;Saale-Orla-Kreis;;Schleiz, Stadt;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;99;Thüringen;;Saale-Orla-Kreis;Triptis;Schmieritz;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;101;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Schmorda;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;102;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Schöndorf;0;;;7924;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;103;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Seisla;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;105;Thüringen;;Saale-Orla-Kreis;Oppurg;Solkwitz;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5050;106;Thüringen;;Saale-Orla-Kreis;Neustadt an der Orla, Stadt;Stanau;0;;;7806;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;109;Thüringen;;Saale-Orla-Kreis;Seenplatte;Tegau;0;;;7907;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;114;Thüringen;;Saale-Orla-Kreis;Triptis;Tömmelsdorf;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5011;116;Thüringen;;Saale-Orla-Kreis;Triptis;Triptis, Stadt;0;;;7819;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5004;119;Thüringen;;Saale-Orla-Kreis;Seenplatte;Volkmannsdorf;0;;;7924;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;121;Thüringen;;Saale-Orla-Kreis;Oppurg;Weira;0;;;7806;*****
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5005;124;Thüringen;;Saale-Orla-Kreis;Oppurg;Wernburg;0;;;7381;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;125;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Wilhelmsdorf;0;;;7389;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;127;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Ziegenrück, Stadt;0;;;7924;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5013;129;Thüringen;;Saale-Orla-Kreis;Ranis-Ziegenrück;Krölpa;0;;;7387;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;131;Thüringen;;Saale-Orla-Kreis;;Gefell, Stadt;0;;;7926;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;132;Thüringen;;Saale-Orla-Kreis;;Tanna, Stadt;0;;;7922;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;133;Thüringen;;Saale-Orla-Kreis;;Wurzbach, Stadt;0;;;7343;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;5051;134;Thüringen;;Saale-Orla-Kreis;Remptendorf;Remptendorf;0;;;7368;
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;0;75;0;135;Thüringen;;Saale-Orla-Kreis;;Saalburg-Ebersdorf, Stadt;0;;;7929;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;54;0;0;Thüringen;;Suhl, Stadt;;Suhl, Stadt;0;;;98527;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5004;1;Thüringen;;Schmalkalden-Meiningen;Haselgrund;Altersbach;0;;;98587;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;2;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Aschenhausen;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;5;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Belrieth;0;;;98617;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;0;6;Thüringen;;Schmalkalden-Meiningen;;Benshausen;0;;;98554;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5004;8;Thüringen;;Schmalkalden-Meiningen;Haselgrund;Bermbach;0;;;98587;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;12;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Birx;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5051;13;Thüringen;;Schmalkalden-Meiningen;Breitungen/Werra;Breitungen/Werra;0;;;98597;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;15;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Christes;0;;;98547;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;16;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Dillstädt;0;;;98530;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;17;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Einhausen;0;;;98617;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;18;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Ellingshausen;0;;;98617;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;19;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Erbenhausen;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5051;22;Thüringen;;Schmalkalden-Meiningen;Breitungen/Werra;Fambach;0;;;98597;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;0;23;Thüringen;;Schmalkalden-Meiningen;;Floh-Seligenthal;0;;;98593;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;24;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Frankenheim/Rhön;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5013;25;Thüringen;;Schmalkalden-Meiningen;Wasungen-Amt Sand;Friedelshausen;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5050;28;Thüringen;;Schmalkalden-Meiningen;Meiningen, Stadt;Henneberg;0;;;98617;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5013;33;Thüringen;;Schmalkalden-Meiningen;Wasungen-Amt Sand;Hümpfershausen;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;35;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Kaltensundheim;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;36;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Kaltenwestheim;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;38;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Kühndorf;0;;;98547;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;39;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Leutersdorf;0;;;98617;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5013;41;Thüringen;;Schmalkalden-Meiningen;Wasungen-Amt Sand;Mehmels;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5050;42;Thüringen;;Schmalkalden-Meiningen;Meiningen, Stadt;Meiningen, Stadt;0;;;98617;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;43;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Melpers;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5013;44;Thüringen;;Schmalkalden-Meiningen;Wasungen-Amt Sand;Metzels;0;;;98639;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;45;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Neubrunn;0;;;98617;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;0;47;Thüringen;;Schmalkalden-Meiningen;;Oberhof, Stadt;0;;;98559;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;48;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Oberkatz;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;49;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Obermaßfeld-Grimmenthal;0;;;98617;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5004;51;Thüringen;;Schmalkalden-Meiningen;Haselgrund;Oberschönau, Kurort;0;;;98587;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5005;52;Thüringen;;Schmalkalden-Meiningen;Hohe Rhön;Oberweid;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5013;53;Thüringen;;Schmalkalden-Meiningen;Wasungen-Amt Sand;Oepfershausen;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5050;56;Thüringen;;Schmalkalden-Meiningen;Meiningen, Stadt;Rippershausen;0;;;98639;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;57;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Ritschenhausen;0;;;98617;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;58;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Rohr;0;;;98530;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5051;59;Thüringen;;Schmalkalden-Meiningen;Breitungen/Werra;Rosa;0;;;98590;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5051;61;Thüringen;;Schmalkalden-Meiningen;Breitungen/Werra;Roßdorf;0;;;98590;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5004;62;Thüringen;;Schmalkalden-Meiningen;Haselgrund;Rotterode;0;;;98587;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;0;63;Thüringen;;Schmalkalden-Meiningen;;Schmalkalden, Kurort, Stadt;0;;;98574;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5013;64;Thüringen;;Schmalkalden-Meiningen;Wasungen-Amt Sand;Schwallungen;0;;;98590;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5014;65;Thüringen;;Schmalkalden-Meiningen;Dolmar-Salzbrücke;Schwarza;0;;;98547;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5004;67;Thüringen;;Schmalkalden-Meiningen;Haselgrund;Springstille;0;;;98587;*****
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;0;69;Thüringen;;Schmalkalden-Meiningen;;Steinbach-Hallenberg, Kurort, Stadt;0;;;98587;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5050;71;Thüringen;;Schmalkalden-Meiningen;Meiningen, Stadt;Stepfershausen;0;;;98617;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5050;73;Thüringen;;Schmalkalden-Meiningen;Meiningen, Stadt;Sülzfeld;0;;;98617;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;0;74;Thüringen;;Schmalkalden-Meiningen;;Brotterode-Trusetal, Stadt;0;;;98596;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5013;75;Thüringen;;Schmalkalden-Meiningen;Wasungen-Amt Sand;Unterkatz;0;;;98634;
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;0;66;5050;76;Thüringen;;Schmalkalden-Meiningen;Meiningen, Stadt;Untermaßfeld;0;;;98617;
